Id,ActivityHour,TotalIntensity,AverageIntensity
2026352035,12-04-2016 16:00,3,0.05
2026352035,12-04-2016 17:00,14,0.233333
2026352035,12-04-2016 18:00,17,0.283333
2026352035,12-04-2016 19:00,7,0.116667
2026352035,12-04-2016 20:00,14,0.233333
2026352035,12-04-2016 21:00,0,0
2026352035,12-04-2016 22:00,0,0
2026352035,12-04-2016 23:00,1,0.016667
2026352035,13-04-2016 00:00,0,0
2026352035,13-04-2016 01:00,1,0.016667
2026352035,13-04-2016 02:00,0,0
2026352035,13-04-2016 03:00,1,0.016667
2026352035,13-04-2016 04:00,0,0
2026352035,13-04-2016 05:00,1,0.016667
2026352035,13-04-2016 06:00,16,0.266667
2026352035,13-04-2016 07:00,18,0.3
2026352035,13-04-2016 08:00,12,0.2
2026352035,13-04-2016 09:00,15,0.25
2026352035,13-04-2016 10:00,3,0.05
2026352035,13-04-2016 11:00,12,0.2
2026352035,13-04-2016 12:00,12,0.2
2026352035,13-04-2016 13:00,7,0.116667
2026352035,13-04-2016 14:00,10,0.166667
2026352035,13-04-2016 15:00,26,0.433333
2026352035,13-04-2016 16:00,21,0.35
2026352035,13-04-2016 17:00,15,0.25
2026352035,13-04-2016 18:00,7,0.116667
2026352035,13-04-2016 19:00,16,0.266667
2026352035,13-04-2016 20:00,31,0.516667
2026352035,13-04-2016 21:00,11,0.183333
2026352035,13-04-2016 22:00,3,0.05
2026352035,13-04-2016 23:00,0,0
2026352035,14-04-2016 00:00,0,0
2026352035,14-04-2016 01:00,0,0
2026352035,14-04-2016 02:00,0,0
2026352035,14-04-2016 03:00,0,0
2026352035,14-04-2016 04:00,0,0
2026352035,14-04-2016 05:00,0,0
2026352035,14-04-2016 06:00,9,0.15
2026352035,14-04-2016 07:00,32,0.533333
2026352035,14-04-2016 08:00,23,0.383333
2026352035,14-04-2016 09:00,4,0.066667
2026352035,14-04-2016 10:00,5,0.083333
2026352035,14-04-2016 11:00,7,0.116667
2026352035,14-04-2016 12:00,9,0.15
2026352035,14-04-2016 13:00,9,0.15
2026352035,14-04-2016 14:00,11,0.183333
2026352035,14-04-2016 15:00,8,0.133333
2026352035,14-04-2016 16:00,8,0.133333
2026352035,14-04-2016 17:00,20,0.333333
2026352035,14-04-2016 18:00,20,0.333333
2026352035,14-04-2016 19:00,14,0.233333
2026352035,14-04-2016 20:00,14,0.233333
2026352035,14-04-2016 21:00,1,0.016667
2026352035,14-04-2016 22:00,3,0.05
2026352035,14-04-2016 23:00,0,0
2026352035,15-04-2016 00:00,1,0.016667
2026352035,15-04-2016 01:00,0,0
2026352035,15-04-2016 02:00,0,0
2026352035,15-04-2016 03:00,3,0.05
2026352035,15-04-2016 04:00,1,0.016667
2026352035,15-04-2016 05:00,0,0
2026352035,15-04-2016 06:00,21,0.35
2026352035,15-04-2016 07:00,11,0.183333
2026352035,15-04-2016 08:00,11,0.183333
2026352035,15-04-2016 09:00,7,0.116667
2026352035,15-04-2016 10:00,11,0.183333
2026352035,15-04-2016 11:00,4,0.066667
2026352035,15-04-2016 12:00,8,0.133333
2026352035,15-04-2016 13:00,5,0.083333
2026352035,15-04-2016 14:00,11,0.183333
2026352035,15-04-2016 15:00,18,0.3
2026352035,15-04-2016 16:00,9,0.15
2026352035,15-04-2016 17:00,17,0.283333
2026352035,15-04-2016 18:00,19,0.316667
2026352035,15-04-2016 19:00,11,0.183333
2026352035,15-04-2016 20:00,15,0.25
2026352035,15-04-2016 21:00,2,0.033333
2026352035,15-04-2016 22:00,2,0.033333
2026352035,15-04-2016 23:00,1,0.016667
2026352035,16-04-2016 00:00,0,0
2026352035,16-04-2016 01:00,2,0.033333
2026352035,16-04-2016 02:00,1,0.016667
2026352035,16-04-2016 03:00,0,0
2026352035,16-04-2016 04:00,1,0.016667
2026352035,16-04-2016 05:00,0,0
2026352035,16-04-2016 06:00,16,0.266667
2026352035,16-04-2016 07:00,8,0.133333
2026352035,16-04-2016 08:00,14,0.233333
2026352035,16-04-2016 09:00,10,0.166667
2026352035,16-04-2016 10:00,6,0.1
2026352035,16-04-2016 11:00,4,0.066667
2026352035,16-04-2016 12:00,4,0.066667
2026352035,16-04-2016 13:00,5,0.083333
2026352035,16-04-2016 14:00,14,0.233333
2026352035,16-04-2016 15:00,2,0.033333
2026352035,16-04-2016 16:00,5,0.083333
2026352035,16-04-2016 17:00,18,0.3
2026352035,16-04-2016 18:00,10,0.166667
2026352035,16-04-2016 19:00,8,0.133333
2026352035,16-04-2016 20:00,10,0.166667
2026352035,16-04-2016 21:00,5,0.083333
2026352035,16-04-2016 22:00,5,0.083333
2026352035,16-04-2016 23:00,2,0.033333
2026352035,17-04-2016 00:00,0,0
2026352035,17-04-2016 01:00,0,0
2026352035,17-04-2016 02:00,0,0
2026352035,17-04-2016 03:00,0,0
2026352035,17-04-2016 04:00,0,0
2026352035,17-04-2016 05:00,2,0.033333
2026352035,17-04-2016 06:00,15,0.25
2026352035,17-04-2016 07:00,12,0.2
2026352035,17-04-2016 08:00,9,0.15
2026352035,17-04-2016 09:00,9,0.15
2026352035,17-04-2016 10:00,3,0.05
2026352035,17-04-2016 11:00,9,0.15
2026352035,17-04-2016 12:00,1,0.016667
2026352035,17-04-2016 13:00,0,0
2026352035,17-04-2016 14:00,0,0
2026352035,17-04-2016 15:00,0,0
2026352035,17-04-2016 16:00,0,0
2026352035,17-04-2016 17:00,0,0
2026352035,17-04-2016 18:00,0,0
2026352035,17-04-2016 19:00,0,0
2026352035,17-04-2016 20:00,0,0
2026352035,17-04-2016 21:00,0,0
2026352035,17-04-2016 22:00,0,0
2026352035,17-04-2016 23:00,0,0
2026352035,18-04-2016 00:00,0,0
2026352035,18-04-2016 01:00,0,0
2026352035,18-04-2016 02:00,0,0
2026352035,18-04-2016 03:00,0,0
2026352035,18-04-2016 04:00,0,0
2026352035,18-04-2016 05:00,0,0
2026352035,18-04-2016 06:00,15,0.25
2026352035,18-04-2016 07:00,8,0.133333
2026352035,18-04-2016 08:00,3,0.05
2026352035,18-04-2016 09:00,5,0.083333
2026352035,18-04-2016 10:00,19,0.316667
2026352035,18-04-2016 11:00,8,0.133333
2026352035,18-04-2016 12:00,2,0.033333
2026352035,18-04-2016 13:00,14,0.233333
2026352035,18-04-2016 14:00,12,0.2
2026352035,18-04-2016 15:00,11,0.183333
2026352035,18-04-2016 16:00,11,0.183333
2026352035,18-04-2016 17:00,17,0.283333
2026352035,18-04-2016 18:00,19,0.316667
2026352035,18-04-2016 19:00,17,0.283333
2026352035,18-04-2016 20:00,14,0.233333
2026352035,18-04-2016 21:00,2,0.033333
2026352035,18-04-2016 22:00,3,0.05
2026352035,18-04-2016 23:00,2,0.033333
2026352035,19-04-2016 00:00,0,0
2026352035,19-04-2016 01:00,0,0
2026352035,19-04-2016 02:00,0,0
2026352035,19-04-2016 03:00,0,0
2026352035,19-04-2016 04:00,0,0
2026352035,19-04-2016 05:00,0,0
2026352035,19-04-2016 06:00,13,0.216667
2026352035,19-04-2016 07:00,11,0.183333
2026352035,19-04-2016 08:00,9,0.15
2026352035,19-04-2016 09:00,7,0.116667
2026352035,19-04-2016 10:00,7,0.116667
2026352035,19-04-2016 11:00,7,0.116667
2026352035,19-04-2016 12:00,9,0.15
2026352035,19-04-2016 13:00,2,0.033333
2026352035,19-04-2016 14:00,12,0.2
2026352035,19-04-2016 15:00,1,0.016667
2026352035,19-04-2016 16:00,7,0.116667
2026352035,19-04-2016 17:00,5,0.083333
2026352035,19-04-2016 18:00,24,0.4
2026352035,19-04-2016 19:00,6,0.1
2026352035,19-04-2016 20:00,8,0.133333
2026352035,19-04-2016 21:00,10,0.166667
2026352035,19-04-2016 22:00,1,0.016667
2026352035,19-04-2016 23:00,2,0.033333
2026352035,20-04-2016 00:00,4,0.066667
2026352035,20-04-2016 01:00,0,0
2026352035,20-04-2016 02:00,1,0.016667
2026352035,20-04-2016 03:00,0,0
2026352035,20-04-2016 04:00,0,0
2026352035,20-04-2016 05:00,9,0.15
2026352035,20-04-2016 06:00,13,0.216667
2026352035,20-04-2016 07:00,9,0.15
2026352035,20-04-2016 08:00,14,0.233333
2026352035,20-04-2016 09:00,12,0.2
2026352035,20-04-2016 10:00,13,0.216667
2026352035,20-04-2016 11:00,30,0.5
2026352035,20-04-2016 12:00,15,0.25
2026352035,20-04-2016 13:00,35,0.583333
2026352035,20-04-2016 14:00,37,0.616667
2026352035,20-04-2016 15:00,24,0.4
2026352035,20-04-2016 16:00,22,0.366667
2026352035,20-04-2016 17:00,15,0.25
2026352035,20-04-2016 18:00,34,0.566667
2026352035,20-04-2016 19:00,16,0.266667
2026352035,20-04-2016 20:00,11,0.183333
2026352035,20-04-2016 21:00,10,0.166667
2026352035,20-04-2016 22:00,1,0.016667
2026352035,20-04-2016 23:00,2,0.033333
2026352035,21-04-2016 00:00,0,0
2026352035,21-04-2016 01:00,1,0.016667
2026352035,21-04-2016 02:00,0,0
2026352035,21-04-2016 03:00,0,0
2026352035,21-04-2016 04:00,0,0
2026352035,21-04-2016 05:00,0,0
2026352035,21-04-2016 06:00,17,0.283333
2026352035,21-04-2016 07:00,12,0.2
2026352035,21-04-2016 08:00,2,0.033333
2026352035,21-04-2016 09:00,7,0.116667
2026352035,21-04-2016 10:00,1,0.016667
2026352035,21-04-2016 11:00,7,0.116667
2026352035,21-04-2016 12:00,8,0.133333
2026352035,21-04-2016 13:00,5,0.083333
2026352035,21-04-2016 14:00,10,0.166667
2026352035,21-04-2016 15:00,8,0.133333
2026352035,21-04-2016 16:00,5,0.083333
2026352035,21-04-2016 17:00,26,0.433333
2026352035,21-04-2016 18:00,14,0.233333
2026352035,21-04-2016 19:00,7,0.116667
2026352035,21-04-2016 20:00,19,0.316667
2026352035,21-04-2016 21:00,1,0.016667
2026352035,21-04-2016 22:00,1,0.016667
2026352035,21-04-2016 23:00,2,0.033333
2026352035,22-04-2016 00:00,0,0
2026352035,22-04-2016 01:00,0,0
2026352035,22-04-2016 02:00,0,0
2026352035,22-04-2016 03:00,0,0
2026352035,22-04-2016 04:00,0,0
2026352035,22-04-2016 05:00,0,0
2026352035,22-04-2016 06:00,17,0.283333
2026352035,22-04-2016 07:00,3,0.05
2026352035,22-04-2016 08:00,9,0.15
2026352035,22-04-2016 09:00,6,0.1
2026352035,22-04-2016 10:00,16,0.266667
2026352035,22-04-2016 11:00,20,0.333333
2026352035,22-04-2016 12:00,7,0.116667
2026352035,22-04-2016 13:00,6,0.1
2026352035,22-04-2016 14:00,2,0.033333
2026352035,22-04-2016 15:00,22,0.366667
2026352035,22-04-2016 16:00,11,0.183333
2026352035,22-04-2016 17:00,10,0.166667
2026352035,22-04-2016 18:00,10,0.166667
2026352035,22-04-2016 19:00,7,0.116667
2026352035,22-04-2016 20:00,12,0.2
2026352035,22-04-2016 21:00,0,0
2026352035,22-04-2016 22:00,1,0.016667
2026352035,22-04-2016 23:00,3,0.05
2026352035,23-04-2016 00:00,1,0.016667
2026352035,23-04-2016 01:00,0,0
2026352035,23-04-2016 02:00,0,0
2026352035,23-04-2016 03:00,0,0
2026352035,23-04-2016 04:00,0,0
2026352035,23-04-2016 05:00,0,0
2026352035,23-04-2016 06:00,25,0.416667
2026352035,23-04-2016 07:00,13,0.216667
2026352035,23-04-2016 08:00,35,0.583333
2026352035,23-04-2016 09:00,29,0.483333
2026352035,23-04-2016 10:00,43,0.716667
2026352035,23-04-2016 11:00,45,0.75
2026352035,23-04-2016 12:00,41,0.683333
2026352035,23-04-2016 13:00,34,0.566667
2026352035,23-04-2016 14:00,46,0.766667
2026352035,23-04-2016 15:00,25,0.416667
2026352035,23-04-2016 16:00,13,0.216667
2026352035,23-04-2016 17:00,30,0.5
2026352035,23-04-2016 18:00,23,0.383333
2026352035,23-04-2016 19:00,13,0.216667
2026352035,23-04-2016 20:00,14,0.233333
2026352035,23-04-2016 21:00,0,0
2026352035,23-04-2016 22:00,1,0.016667
2026352035,23-04-2016 23:00,1,0.016667
2026352035,24-04-2016 00:00,0,0
2026352035,24-04-2016 01:00,0,0
2026352035,24-04-2016 02:00,0,0
2026352035,24-04-2016 03:00,0,0
2026352035,24-04-2016 04:00,0,0
2026352035,24-04-2016 05:00,0,0
2026352035,24-04-2016 06:00,14,0.233333
2026352035,24-04-2016 07:00,13,0.216667
2026352035,24-04-2016 08:00,9,0.15
2026352035,24-04-2016 09:00,19,0.316667
2026352035,24-04-2016 10:00,6,0.1
2026352035,24-04-2016 11:00,11,0.183333
2026352035,24-04-2016 12:00,3,0.05
2026352035,24-04-2016 13:00,5,0.083333
2026352035,24-04-2016 14:00,9,0.15
2026352035,24-04-2016 15:00,8,0.133333
2026352035,24-04-2016 16:00,9,0.15
2026352035,24-04-2016 17:00,16,0.266667
2026352035,24-04-2016 18:00,12,0.2
2026352035,24-04-2016 19:00,8,0.133333
2026352035,24-04-2016 20:00,14,0.233333
2026352035,24-04-2016 21:00,6,0.1
2026352035,24-04-2016 22:00,1,0.016667
2026352035,24-04-2016 23:00,1,0.016667
2026352035,25-04-2016 00:00,0,0
2026352035,25-04-2016 01:00,0,0
2026352035,25-04-2016 02:00,0,0
2026352035,25-04-2016 03:00,0,0
2026352035,25-04-2016 04:00,0,0
2026352035,25-04-2016 05:00,0,0
2026352035,25-04-2016 06:00,25,0.416667
2026352035,25-04-2016 07:00,25,0.416667
2026352035,25-04-2016 08:00,28,0.466667
2026352035,25-04-2016 09:00,38,0.633333
2026352035,25-04-2016 10:00,13,0.216667
2026352035,25-04-2016 11:00,16,0.266667
2026352035,25-04-2016 12:00,17,0.283333
2026352035,25-04-2016 13:00,17,0.283333
2026352035,25-04-2016 14:00,32,0.533333
2026352035,25-04-2016 15:00,27,0.45
2026352035,25-04-2016 16:00,22,0.366667
2026352035,25-04-2016 17:00,0,0
2026352035,25-04-2016 18:00,0,0
2026352035,25-04-2016 19:00,0,0
2026352035,25-04-2016 20:00,0,0
2026352035,25-04-2016 21:00,0,0
2026352035,25-04-2016 22:00,0,0
2026352035,25-04-2016 23:00,0,0
2026352035,26-04-2016 00:00,0,0
2026352035,26-04-2016 01:00,0,0
2026352035,26-04-2016 02:00,0,0
2026352035,26-04-2016 03:00,0,0
2026352035,26-04-2016 04:00,0,0
2026352035,26-04-2016 05:00,0,0
2026352035,26-04-2016 06:00,2,0.033333
2026352035,26-04-2016 07:00,14,0.233333
2026352035,26-04-2016 08:00,14,0.233333
2026352035,26-04-2016 09:00,10,0.166667
2026352035,26-04-2016 10:00,13,0.216667
2026352035,26-04-2016 11:00,11,0.183333
2026352035,26-04-2016 12:00,18,0.3
2026352035,26-04-2016 13:00,32,0.533333
2026352035,26-04-2016 14:00,29,0.483333
2026352035,26-04-2016 15:00,26,0.433333
2026352035,26-04-2016 16:00,20,0.333333
2026352035,26-04-2016 17:00,17,0.283333
2026352035,26-04-2016 18:00,14,0.233333
2026352035,26-04-2016 19:00,22,0.366667
2026352035,26-04-2016 20:00,28,0.466667
2026352035,26-04-2016 21:00,15,0.25
2026352035,26-04-2016 22:00,1,0.016667
2026352035,26-04-2016 23:00,2,0.033333
2026352035,27-04-2016 00:00,1,0.016667
2026352035,27-04-2016 01:00,1,0.016667
2026352035,27-04-2016 02:00,0,0
2026352035,27-04-2016 03:00,1,0.016667
2026352035,27-04-2016 04:00,0,0
2026352035,27-04-2016 05:00,0,0
2026352035,27-04-2016 06:00,6,0.1
2026352035,27-04-2016 07:00,13,0.216667
2026352035,27-04-2016 08:00,3,0.05
2026352035,27-04-2016 09:00,2,0.033333
2026352035,27-04-2016 10:00,4,0.066667
2026352035,27-04-2016 11:00,6,0.1
2026352035,27-04-2016 12:00,6,0.1
2026352035,27-04-2016 13:00,34,0.566667
2026352035,27-04-2016 14:00,25,0.416667
2026352035,27-04-2016 15:00,25,0.416667
2026352035,27-04-2016 16:00,36,0.6
2026352035,27-04-2016 17:00,38,0.633333
2026352035,27-04-2016 18:00,22,0.366667
2026352035,27-04-2016 19:00,25,0.416667
2026352035,27-04-2016 20:00,20,0.333333
2026352035,27-04-2016 21:00,12,0.2
2026352035,27-04-2016 22:00,4,0.066667
2026352035,27-04-2016 23:00,2,0.033333
2026352035,28-04-2016 00:00,1,0.016667
2026352035,28-04-2016 01:00,0,0
2026352035,28-04-2016 02:00,0,0
2026352035,28-04-2016 03:00,1,0.016667
2026352035,28-04-2016 04:00,0,0
2026352035,28-04-2016 05:00,0,0
2026352035,28-04-2016 06:00,16,0.266667
2026352035,28-04-2016 07:00,12,0.2
2026352035,28-04-2016 08:00,4,0.066667
2026352035,28-04-2016 09:00,5,0.083333
2026352035,28-04-2016 10:00,15,0.25
2026352035,28-04-2016 11:00,12,0.2
2026352035,28-04-2016 12:00,10,0.166667
2026352035,28-04-2016 13:00,24,0.4
2026352035,28-04-2016 14:00,18,0.3
2026352035,28-04-2016 15:00,40,0.666667
2026352035,28-04-2016 16:00,45,0.75
2026352035,28-04-2016 17:00,36,0.6
2026352035,28-04-2016 18:00,19,0.316667
2026352035,28-04-2016 19:00,21,0.35
2026352035,28-04-2016 20:00,18,0.3
2026352035,28-04-2016 21:00,22,0.366667
2026352035,28-04-2016 22:00,10,0.166667
2026352035,28-04-2016 23:00,2,0.033333
2026352035,29-04-2016 00:00,1,0.016667
2026352035,29-04-2016 01:00,0,0
2026352035,29-04-2016 02:00,0,0
2026352035,29-04-2016 03:00,0,0
2026352035,29-04-2016 04:00,0,0
2026352035,29-04-2016 05:00,1,0.016667
2026352035,29-04-2016 06:00,1,0.016667
2026352035,29-04-2016 07:00,32,0.533333
2026352035,29-04-2016 08:00,19,0.316667
2026352035,29-04-2016 09:00,11,0.183333
2026352035,29-04-2016 10:00,20,0.333333
2026352035,29-04-2016 11:00,28,0.466667
2026352035,29-04-2016 12:00,29,0.483333
2026352035,29-04-2016 13:00,34,0.566667
2026352035,29-04-2016 14:00,29,0.483333
2026352035,29-04-2016 15:00,43,0.716667
2026352035,29-04-2016 16:00,21,0.35
2026352035,29-04-2016 17:00,17,0.283333
2026352035,29-04-2016 18:00,31,0.516667
2026352035,29-04-2016 19:00,17,0.283333
2026352035,29-04-2016 20:00,13,0.216667
2026352035,29-04-2016 21:00,3,0.05
2026352035,29-04-2016 22:00,2,0.033333
2026352035,29-04-2016 23:00,0,0
2026352035,30-04-2016 00:00,0,0
2026352035,30-04-2016 01:00,0,0
2026352035,30-04-2016 02:00,0,0
2026352035,30-04-2016 03:00,0,0
2026352035,30-04-2016 04:00,0,0
2026352035,30-04-2016 05:00,0,0
2026352035,30-04-2016 06:00,0,0
2026352035,30-04-2016 07:00,32,0.533333
2026352035,30-04-2016 08:00,17,0.283333
2026352035,30-04-2016 09:00,5,0.083333
2026352035,30-04-2016 10:00,13,0.216667
2026352035,30-04-2016 11:00,3,0.05
2026352035,30-04-2016 12:00,38,0.633333
2026352035,30-04-2016 13:00,34,0.566667
2026352035,30-04-2016 14:00,19,0.316667
2026352035,30-04-2016 15:00,6,0.1
2026352035,30-04-2016 16:00,10,0.166667
2026352035,30-04-2016 17:00,12,0.2
2026352035,30-04-2016 18:00,12,0.2
2026352035,30-04-2016 19:00,16,0.266667
2026352035,30-04-2016 20:00,12,0.2
2026352035,30-04-2016 21:00,0,0
2026352035,30-04-2016 22:00,4,0.066667
2026352035,30-04-2016 23:00,0,0
2026352035,01-05-2016 00:00,0,0
2026352035,01-05-2016 01:00,0,0
2026352035,01-05-2016 02:00,0,0
2026352035,01-05-2016 03:00,0,0
2026352035,01-05-2016 04:00,0,0
2026352035,01-05-2016 05:00,0,0
2026352035,01-05-2016 06:00,18,0.3
2026352035,01-05-2016 07:00,16,0.266667
2026352035,01-05-2016 08:00,13,0.216667
2026352035,01-05-2016 09:00,10,0.166667
2026352035,01-05-2016 10:00,30,0.5
2026352035,01-05-2016 11:00,11,0.183333
2026352035,01-05-2016 12:00,12,0.2
2026352035,01-05-2016 13:00,8,0.133333
2026352035,01-05-2016 14:00,14,0.233333
2026352035,01-05-2016 15:00,6,0.1
2026352035,01-05-2016 16:00,7,0.116667
2026352035,01-05-2016 17:00,7,0.116667
2026352035,01-05-2016 18:00,9,0.15
2026352035,01-05-2016 19:00,12,0.2
2026352035,01-05-2016 20:00,10,0.166667
2026352035,01-05-2016 21:00,5,0.083333
2026352035,01-05-2016 22:00,1,0.016667
2026352035,01-05-2016 23:00,2,0.033333
2026352035,02-05-2016 00:00,0,0
2026352035,02-05-2016 01:00,0,0
2026352035,02-05-2016 02:00,0,0
2026352035,02-05-2016 03:00,0,0
2026352035,02-05-2016 04:00,1,0.016667
2026352035,02-05-2016 05:00,0,0
2026352035,02-05-2016 06:00,18,0.3
2026352035,02-05-2016 07:00,8,0.133333
2026352035,02-05-2016 08:00,6,0.1
2026352035,02-05-2016 09:00,11,0.183333
2026352035,02-05-2016 10:00,8,0.133333
2026352035,02-05-2016 11:00,16,0.266667
2026352035,02-05-2016 12:00,20,0.333333
2026352035,02-05-2016 13:00,29,0.483333
2026352035,02-05-2016 14:00,31,0.516667
2026352035,02-05-2016 15:00,21,0.35
2026352035,02-05-2016 16:00,37,0.616667
2026352035,02-05-2016 17:00,36,0.6
2026352035,02-05-2016 18:00,37,0.616667
2026352035,02-05-2016 19:00,10,0.166667
2026352035,02-05-2016 20:00,32,0.533333
2026352035,02-05-2016 21:00,28,0.466667
2026352035,02-05-2016 22:00,6,0.1
2026352035,02-05-2016 23:00,0,0
2026352035,03-05-2016 00:00,0,0
2026352035,03-05-2016 01:00,0,0
2026352035,03-05-2016 02:00,0,0
2026352035,03-05-2016 03:00,0,0
2026352035,03-05-2016 04:00,0,0
2026352035,03-05-2016 05:00,0,0
2026352035,03-05-2016 06:00,0,0
2026352035,03-05-2016 07:00,16,0.266667
2026352035,03-05-2016 08:00,17,0.283333
2026352035,03-05-2016 09:00,12,0.2
2026352035,03-05-2016 10:00,16,0.266667
2026352035,03-05-2016 11:00,17,0.283333
2026352035,03-05-2016 12:00,3,0.05
2026352035,03-05-2016 13:00,27,0.45
2026352035,03-05-2016 14:00,31,0.516667
2026352035,03-05-2016 15:00,35,0.583333
2026352035,03-05-2016 16:00,27,0.45
2026352035,03-05-2016 17:00,20,0.333333
2026352035,03-05-2016 18:00,34,0.566667
2026352035,03-05-2016 19:00,25,0.416667
2026352035,03-05-2016 20:00,14,0.233333
2026352035,03-05-2016 21:00,9,0.15
2026352035,03-05-2016 22:00,0,0
2026352035,03-05-2016 23:00,1,0.016667
2026352035,04-05-2016 00:00,0,0
2026352035,04-05-2016 01:00,0,0
2026352035,04-05-2016 02:00,0,0
2026352035,04-05-2016 03:00,0,0
2026352035,04-05-2016 04:00,1,0.016667
2026352035,04-05-2016 05:00,1,0.016667
2026352035,04-05-2016 06:00,6,0.1
2026352035,04-05-2016 07:00,22,0.366667
2026352035,04-05-2016 08:00,9,0.15
2026352035,04-05-2016 09:00,20,0.333333
2026352035,04-05-2016 10:00,13,0.216667
2026352035,04-05-2016 11:00,16,0.266667
2026352035,04-05-2016 12:00,5,0.083333
2026352035,04-05-2016 13:00,16,0.266667
2026352035,04-05-2016 14:00,35,0.583333
2026352035,04-05-2016 15:00,37,0.616667
2026352035,04-05-2016 16:00,37,0.616667
2026352035,04-05-2016 17:00,29,0.483333
2026352035,04-05-2016 18:00,35,0.583333
2026352035,04-05-2016 19:00,24,0.4
2026352035,04-05-2016 20:00,30,0.5
2026352035,04-05-2016 21:00,5,0.083333
2026352035,04-05-2016 22:00,1,0.016667
2026352035,04-05-2016 23:00,3,0.05
2026352035,05-05-2016 00:00,0,0
2026352035,05-05-2016 01:00,0,0
2026352035,05-05-2016 02:00,0,0
2026352035,05-05-2016 03:00,0,0
2026352035,05-05-2016 04:00,0,0
2026352035,05-05-2016 05:00,24,0.4
2026352035,05-05-2016 06:00,27,0.45
2026352035,05-05-2016 07:00,20,0.333333
2026352035,05-05-2016 08:00,39,0.65
2026352035,05-05-2016 09:00,35,0.583333
2026352035,05-05-2016 10:00,32,0.533333
2026352035,05-05-2016 11:00,24,0.4
2026352035,05-05-2016 12:00,38,0.633333
2026352035,05-05-2016 13:00,41,0.683333
2026352035,05-05-2016 14:00,16,0.266667
2026352035,05-05-2016 15:00,43,0.716667
2026352035,05-05-2016 16:00,39,0.65
2026352035,05-05-2016 17:00,11,0.183333
2026352035,05-05-2016 18:00,33,0.55
2026352035,05-05-2016 19:00,22,0.366667
2026352035,05-05-2016 20:00,16,0.266667
2026352035,05-05-2016 21:00,12,0.2
2026352035,05-05-2016 22:00,2,0.033333
2026352035,05-05-2016 23:00,1,0.016667
2026352035,06-05-2016 00:00,0,0
2026352035,06-05-2016 01:00,0,0
2026352035,06-05-2016 02:00,0,0
